CustomerID,Recency,Frequency,Monetary,TotalQuantity,Country,AvgOrderValue,Cluster,DBSCAN,Agglomerative,Segment_Name,Business_Recommendation,PC1,PC2
12588.0,39,1,214.9,53,12,214.9,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.19491091634817692,0.4726641509682627
12589.0,29,2,646.68,306,13,323.34,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.0547315154364844,0.359545168903539
12590.0,211,2,9864.26,4283,14,4932.13,0,-1,0,At Risk,Provide special discounts and win-back offers.,1.4748012078001667,3.1515024492978774
12591.0,317,1,452.85,228,18,452.85,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6256064155985624,2.191884993792132
12592.0,92,2,437.6,290,14,218.8,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.1992344772356274,0.7085766058880177
12593.0,109,3,418.1,206,13,139.36666666666665,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.1849220638691453,0.7770442289289643
12594.0,38,10,3338.2200000000003,1777,18,333.822,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6913982195895264,-0.13188719531977416
12596.0,51,2,618.27,474,30,309.135,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2288569179078274,-0.10284918323161006
12597.0,19,4,3811.22,2236,30,952.805,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.4580838326068806,-0.15634450009666928
12598.0,10,8,3023.08,1964,13,377.885,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6762074981928363,-0.017944652265194077
12599.0,29,7,1032.58,956,13,147.51142857142855,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3028347825088729,0.051078261823117664
12600.0,29,10,2599.04,774,14,259.904,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5651604718181409,-0.09856977712267144
12601.0,190,5,577.0600000000001,245,14,115.412,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.2002979360105819,1.1683328345783581
12602.0,59,1,153.12,162,13,153.12,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.2381918690199011,0.5523069198269439
12603.0,22,1,739.1999999999999,63,14,739.1999999999999,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.062125787102205225,0.4578399057171569
12604.0,79,2,254.18,201,13,127.09,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.206704068697845,0.6253361506299875
12607.0,60,1,1579.51,1228,33,1579.51,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.03537298502691761,0.3262933429220158
12609.0,78,3,1126.85,648,14,375.6166666666666,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.006456621714355588,0.6243018554644096
12610.0,23,5,2099.54,1049,18,419.908,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.27868714417902546,0.038273743356649306
12611.0,52,1,1193.32,846,18,1193.32,0,0,0,At Risk,Provide special discounts and win-back offers.,0.049649380107927084,0.6767117659960761
12612.0,74,1,704.0400000000001,262,14,704.0400000000001,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.13176313119618846,0.7968592902048913
12613.0,57,5,3344.38,1644,14,668.876,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.45136705705075353,0.5098567234431945
12614.0,278,1,315.6,76,14,315.6,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5756349677266597,2.0275192004248397
12615.0,2,4,2291.19,1376,13,572.7975,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3768652590538702,0.1869170469570694
12616.0,95,2,713.3,284,13,356.65,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.15472743600126806,0.8102421167370959
12617.0,29,1,355.53,213,13,355.53,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.13634847930830582,0.418821469909601
12618.0,22,1,177.31,96,18,177.31,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.22523533766655934,0.1335684120734295
12619.0,16,9,3641.24,3378,14,404.5822222222222,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9237110118612559,-0.02625850629381275
12620.0,15,3,1339.41,1181,13,446.47,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.19271576341394683,0.2744836973237498
12621.0,2,20,13689.67,7440,14,684.4835,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.748784589017799,-0.445730726947938
12622.0,232,1,180.1,69,14,180.1,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5331652706327901,1.6768517963129241
12623.0,276,1,305.1,191,14,305.1,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5614583954814842,2.012953341757833
12624.0,106,2,641.13,355,13,320.565,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.17511215719358,0.8728577468754162
12625.0,212,2,2683.82,1612,14,1341.91,0,0,2,At Risk,Provide special discounts and win-back offers.,0.09366070739519043,1.908610101193554
12626.0,23,9,6620.48,3453,14,735.6088888888888,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.1701973287936571,0.15601100805911716
12627.0,11,7,4478.53,2752,14,639.79,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8383830967457443,0.1187182462304024
12628.0,4,3,786.46,448,14,262.15333333333336,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.04950679385014101,0.08815986438724556
12630.0,10,2,1270.88,548,12,635.44,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.10627396755003105,0.37742647414158814
12631.0,57,1,640.5,236,12,640.5,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.10384834362521439,0.7339314658434833
12633.0,59,4,2163.98,1162,14,540.995,0,0,0,At Risk,Provide special discounts and win-back offers.,0.23663185697074313,0.5158661519663149
12635.0,90,2,1689.18,1172,14,844.59,0,0,0,At Risk,Provide special discounts and win-back offers.,0.09287952521728675,0.9208949010231156
12637.0,67,8,6021.9,3002,13,752.7375,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9619267833966023,0.5297404060126367
12638.0,33,1,671.69,577,31,671.69,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1896246854965482,-0.08848173254467258
12639.0,239,1,486.1,201,31,486.1,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6116162850550212,1.2176195559760299
12640.0,24,3,1174.58,311,13,391.5266666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.05701743937824079,0.2991734429660821
12641.0,115,1,185.9,72,31,185.9,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.49478950621230117,0.29133546627463497
12642.0,25,3,1013.26,552,14,337.75333333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.05486053967582768,0.2561379858841387
12643.0,128,6,3344.64,1808,13,557.4399999999999,0,0,0,At Risk,Provide special discounts and win-back offers.,0.4025834420299615,0.9331501334000318
12644.0,130,1,477.91,325,14,477.91,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.26816898053988186,1.0981393708240699
12645.0,34,4,1775.18,1084,14,443.795,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.22665466634052037,0.31328634525341065
12646.0,5,2,1346.97,897,33,673.485,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.0234852727122487,-0.3870338071726062
12647.0,22,12,3722.82,1431,14,310.235,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8489658777121333,-0.21341393362253502
12648.0,155,1,318.05,160,14,318.05,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.36522581852510183,1.2099232214306481
12649.0,107,3,623.51,586,14,207.83666666666667,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.1216979455901591,0.7587073523858475
12650.0,3,1,314.44,254,13,314.44,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.09885527634638734,0.2329604160297013
12651.0,335,1,114.0,78,13,114.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7060104568660965,2.377993678612469
12652.0,331,1,919.98,505,13,919.98,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.46225596112527506,2.620376552826794
12653.0,149,2,2209.85,919,17,1104.925,0,0,2,At Risk,Provide special discounts and win-back offers.,0.01790610552047259,1.2892034594468602
12654.0,11,5,601.98,264,14,120.396,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.09553206527808557,-0.022785080026996512
12656.0,17,5,4051.17,1723,13,810.234,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6043030724161285,0.3319615979581777
12657.0,11,4,1643.18,1044,13,410.795,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.25433963517274943,0.18324273048465994
12658.0,19,1,686.05,320,14,686.05,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.03974460713634028,0.4254722887231941
12659.0,30,1,91.68,105,13,91.68,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.21194723760883508,0.33800969488039506
12660.0,11,1,245.1,127,13,245.1,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.14277141018836528,0.26144409098370885
12662.0,1,11,3849.78,2058,14,349.98,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9136394502913672,-0.27393254220773533
12664.0,8,9,4881.88,1203,12,542.4311111111111,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8057343194914008,0.006769434660833466
12665.0,325,1,63.0,37,14,63.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7154191977119955,2.2583072259590384
12667.0,58,1,620.13,395,12,620.13,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.09173464011585664,0.7369979297425895
12668.0,12,4,3807.15,1634,14,951.7875,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5436596399927939,0.35702806237851403
12669.0,151,3,2744.03,1115,13,914.6766666666666,0,0,2,At Risk,Provide special discounts and win-back offers.,0.13366566275926603,1.3410412008419483
12670.0,10,5,2996.05,1397,13,599.21,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.47381870189087266,0.20221245725051
12672.0,330,1,225.9,78,13,225.9,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6718295437196593,2.3808981871339796
12673.0,5,2,610.52,351,14,305.26,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.024882894256009137,0.1586254829839835
12674.0,39,4,1970.6,1133,13,492.65,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.25415194033395394,0.40059072422174596
12676.0,25,6,1331.39,670,31,221.8983333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.08803448948081774,-0.5439114981534934
12678.0,42,12,17628.46,10923,13,1469.0383333333332,2,-1,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,3.026932568122105,0.6397220770090931
12679.0,59,4,1113.02,554,13,278.255,0,0,0,At Risk,Provide special discounts and win-back offers.,0.06261214189007128,0.4470238899015035
12680.0,1,4,862.81,443,13,215.7025,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.11729771818055446,0.03610904729501859
12681.0,15,22,13787.54,7536,13,626.7063636363637,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.859074710087771,-0.4464487930045274
12682.0,4,31,12288.22,5575,13,396.3941935483871,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,3.0285252094154815,-1.1293604933975108
12683.0,4,15,8476.57,4987,13,565.1046666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.8241857744349677,-0.26396939553603965
12684.0,8,7,2283.63,1985,13,326.23285714285714,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5678934795993598,-0.0007185871454747194
12685.0,28,6,2863.08,1523,13,477.18,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.48735576859938945,0.23105358571012524
12686.0,372,1,89.14,107,13,89.14,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7686114644653002,2.6171481233566904
12688.0,114,1,4873.81,3028,17,4873.81,0,-1,0,At Risk,Provide special discounts and win-back offers.,1.0682046928679525,2.3587442276978394
12689.0,26,2,1247.61,628,13,623.805,0,0,0,At Risk,Provide special discounts and win-back offers.,0.07704508047467742,0.44597686842550033
12690.0,206,1,389.01,106,13,389.01,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.428905136095959,1.6076071403690733
12691.0,28,6,1035.8,394,13,172.63333333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.18627258477651068,0.09563328979490633
12693.0,127,4,855.91,255,14,213.9775,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.11928523909693582,0.8361924673446204
12694.0,70,2,869.67,509,13,434.835,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.06462734992248605,0.6739370560532031
12695.0,7,4,582.1,220,13,145.525,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.05159907720123162,0.04703340825318177
12697.0,29,3,957.59,508,31,319.19666666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11713001169447097,-0.3318903328281918
12700.0,8,4,4939.99,2967,13,1234.9975,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.835290007270576,0.4915904035460994
12701.0,80,2,797.71,678,14,398.855,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.08100029252945389,0.6960342330045777
12702.0,20,1,219.0,53,14,219.0,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.18112573932200285,0.2758615331947528
12703.0,71,1,283.55,164,14,283.55,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.23615525683461866,0.6388452714101432
12704.0,7,8,2340.84,1006,12,292.605,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5201220779782029,-0.053965551315408915
12705.0,15,9,6868.29,3997,14,763.1433333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.267168773158088,0.12409338834657126
12707.0,292,1,603.42,256,13,603.42,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5014491531799234,2.2531806965761225
12708.0,30,10,2712.91,1307,14,271.291,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6347999341452883,-0.07712646866362237
12709.0,15,15,9736.52,3936,14,649.1013333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.7710622811021544,-0.2069916431484916
12710.0,97,3,1149.02,851,14,383.00666666666666,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.01108522805845873,0.7573337054419121
12712.0,29,13,4396.13,1062,14,338.1638461538462,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9004168195843991,-0.21198080178680068
12713.0,1,1,848.55,508,14,848.55,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.04921389172174701,0.3616418997047447
12714.0,9,5,4708.86,3069,13,941.772,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.838585854275322,0.35195573607502073
12715.0,106,1,353.86,197,31,353.86,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4265227177963632,0.28808389830777287
12716.0,4,2,1053.49,708,13,526.745,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.0932289262816966,0.26840236111086385
12717.0,151,2,1030.98,506,15,515.49,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.1907915073934675,1.1693351810774042
12718.0,71,1,238.25,203,13,238.25,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.23312921766887787,0.6606446575191569
12719.0,5,2,644.95,374,13,322.475,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.008045849533679495,0.20054312918162825
